station,poll
STA-BENAT37,28.782608692173916
STA-BENAT38,47.96086956130436
STA-BENAT39,51.64782608086957
STA-BENAT40,40.64782608391305
STA-BENAT41,27.239130429999996
STA-BENAT43,38.75217391043479
STA-BENAT45,49.652173908695666
STA-BENAT46,51.47826086434783
STA-BENAT47,55.813043476086975
STA-BENAT48,28.882608691739136
STA-BENAT49,35.891304342608706
STA-BENBT03,35.33043478000001
STA-BENBT04,40.62173912869566
STA-BENDU05,24.182608691739134
STA-BENDU06,37.73478260173913
STA-BENGN36,36.79999999565217
STA-BENGN37,38.55217390826086
STA-BENGN38,41.19130434260869
STA-BENGN39,39.18260869130436
STA-BENGN40,35.51304347391305
STA-BENGN41,29.156521735217403
STA-BENGN42,23.369565213478264
STA-BENGN43,28.086956519130442
