station,poll
STA.05.2100,66.3689173355089
STA.05.3055,70.85221179863815
STA.05.4057,41.39275997198367
STA.05.5018,47.28656020425973
STA.05.5032,46.01234036194601
STA.05.6072,48.391197051036464
STA.06.018,51.25644305113266
STA.06.036,59.28479298759747
STA.06.107,35.96316549564281
STA.06.118,43.809792646887864
STA.06.137,78.79415459946314
STA.06.138,45.432276490315914
STA.06.143,44.04307563139305
STA.06.150,88.57140612647184
STA.06.151,60.15479196170382
STA.06.156,84.14598557679966
STA.06.157,74.4943228373093
STA.06.170,39.090059510349306
STA.06.177,46.28195573780707
STA.06.178,51.08034663738112
STA.06.179,46.95279555780717
STA.06.185,75.14803336558771
STA.06.189,87.4119744316462
STA.06.190,73.90102772381961
STA.06.194,44.7399484584406
STA.06.195,45.89986857326908
STA.06.196,91.12972797986413
STA.06.198,47.02030693060671
STA.07.2106,44.16167821369095
STA.07.2113,55.30239751179148
STA.07.2123,93.99963420694854
STA.07.2530,40.65491022834317
STA.07.2538,51.414004431668495
STA.07.2547,47.592593795470925
STA.07.2619,74.36959142873151
STA.07.2705,60.99024348781458
STA.07.2710,53.795640779819536
STA.07.2912,46.3553735018124
STA.08.0503,82.60632254171271
STA.08.0706,53.34652245072634
STA.08.2708,53.22990772723164
STA.08.2801,49.564143656397114
STA.09.JAEG,74.17990960004545
STA.09.LAA,61.40083279044894
STA.09.LOB,54.742894350463814
STA.09.STEF,55.87433861907962
STA.09.ZA,62.00456529172565
STA.10.ENK1,67.07267923250434
STA.10.ILL1,56.70112394715302
STA.10.PIL1,68.8022907091455
STA.10.SON1,103.97697683482495
STA.10.VOR1,72.07044560712409
STA.10.ZOE2,81.25376658980632
STA-BA0001G,63.7461533907285
STA-BA0029A,64.79143193986881
STA-BA0037A,26.602659257588314
STA-BA0039A,53.80771759493306
STA-BA0040A,57.24055483246159
STA-BA0042A,18.203479627695614
STA-BA0043A,24.641980903621693
STA-BA0045A,27.9756867050506
STA-BA0046A,33.837488382694374
STA-BA0047A,22.77821552723059
STA-BA0048A,56.478924968152945
STA-BETB004,37.22517184166864
STA-BETB011,46.09074858757062
STA-BETM705,46.31177395934172
STA-BETMEU1,40.09676327193933
STA-BETN012,50.1897582697201
STA-BETN016,50.31896860451236
STA-BETN027,51.08075686371506
STA-BETN029,52.42988141202427
STA-BETN035,54.09792945708438
STA-BETN040,50.494080695820244
STA-BETN043,36.55679790650648
STA-BETN046,50.90428468554969
STA-BETN051,49.54979577126382
STA-BETN052,46.9594336240889
STA-BETN054,53.50103734439834
STA-BETN060,44.532116615311686
STA-BETN063,53.18383060635226
STA-BETN066,61.372098646034814
STA-BETN070,41.43260225251927
STA-BETN073,51.63034549408069
STA-BETN085,56.81946454413893
STA-BETN093,55.39946608421308
STA-BETN100,59.707395883197705
STA-BETN113,66.04693509615385
STA-BETN121,61.652797704447636
STA-BETN132,59.31261326567597
STA-BETR001,39.52064463004353
STA-BETR012,47.177557346559205
STA-BETR221,47.62685584291188
STA-BETR222,49.689954772673175
STA-BETR240,46.020189312245385
STA-BETR502,45.06849721266754
STA-BETR701,43.68184600318276
STA-BETR710,44.63946752126217
STA-BETR740,44.379862700228834
STA-BETR801,35.697263741562196
STA-BETR811,45.373936968484244
STA-BETR831,42.372789606640204
STA-BETWOL1,36.198858858858856
STA-BG0013A,51.10197705973262
STA-BG0018A,21.045086652604557
STA-BG0038A,53.19229515409983
STA-BG0040A,37.20177381918946
STA-BG0041A,51.12469459466819
STA-BG0043A,53.046655039663825
STA-BG0044A,50.83944477627103
STA-BG0045A,51.34734014940185
STA-BG0050A,33.99565296650218
STA-BG0051A,41.72671709940128
STA-BG0052A,46.86342599685915
STA-BG0053R,90.1225305244263
STA-BG0055A,47.07422853844848
STA-BG0056A,49.010011497982866
STA-BG0057A,43.268579790933266
STA-BG0058A,47.66893869773687
STA-BG0070A,79.2299734930055
STA-BG0071A,54.5546243011171
STA-BG0073A,43.40959615954963
STA-BG0075A,55.40362455737022
STA-CH0002R,57.286880738697896
STA-CH0003R,58.206393285382376
STA-CH0004R,85.26792409533546
STA-CH0005A,51.54581515813396
STA-CH0005R,82.74439930635164
STA-CH0008A,56.588240083651996
STA-CH0010A,55.19270453958362
STA-CH0011A,57.43556490964591
STA-CH0013A,51.38145054838744
STA-CH0016A,65.32022104884209
STA-CH0017A,49.496989093546226
